timestamp,O,H,L,C,V,R,TR,LR,PTR,PLR,condition
2023-11-07,0.0763889998197555,0.0763889998197555,0.0718979984521865,0.0735180005431175,789220960,0.0044910013675689975,0.0028709992766380033,0.0016200020909309942,63.9278201376298,36.0721798623702,neutral
2023-11-08,0.0735170021653175,0.0766810029745101,0.0730269998311996,0.0754809975624084,531673694,0.0036540031433104914,0.00120000541210169,0.0024539977312088013,32.84084235938825,67.15915764061174,neutral
2023-11-09,0.0754740014672279,0.077735997736454,0.0705569982528686,0.073461003601551,964429145,0.007178999483585399,0.004274994134902996,0.0029040053486824036,59.54860624628351,40.45139375371649,neutral
2023-11-10,0.073464997112751,0.0754539966583252,0.0731550008058548,0.0754439979791641,649733691,0.002298995852470398,9.998679161099533e-06,0.0022889971733092984,0.43491505869205466,99.56508494130794,moon
2023-11-11,0.0754449963569641,0.0816980004310607,0.074922002851963,0.0784059986472129,1345253621,0.006775997579097692,0.003292001783847795,0.0034839957952498973,48.58327863048271,51.41672136951729,neutral
2023-11-12,0.0784199982881546,0.0799809992313385,0.0761440023779869,0.0779810026288032,727221576,0.003836996853351607,0.0019999966025353033,0.0018370002508163036,52.12400945255692,47.875990547443074,neutral
2023-11-13,0.0779799968004226,0.0793979987502098,0.0741759985685348,0.0747819989919662,829471613,0.005222000181674999,0.0046159997582435885,0.0006060004234314104,88.39524315686579,11.60475684313421,neutral
2023-11-14,0.0747779980301857,0.0754270032048225,0.0702809989452362,0.0724570006132125,708265059,0.005146004259586293,0.0029700025916099965,0.002176001667976296,57.71473247573189,42.28526752426811,neutral
2023-11-15,0.0724560022354126,0.0764079988002777,0.0724190026521682,0.0763560011982917,503454120,0.0039889961481094915,5.1997601986000785e-05,0.003936998546123491,1.3035260014137657,98.69647399858623,moon
2023-11-16,0.0763529986143112,0.0828370004892349,0.0760470032691955,0.0792770013213157,1563730284,0.006789997220039395,0.0035599991679192006,0.003229998052120195,52.43005339402106,47.56994660597894,neutral
